 FilePath,FileName,DateModify,Status
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow04\Alignment1\AlignmentConfig2.csv,AlignmentConfig2.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow04\Alignment1\AlignmentConfig3.csv,AlignmentConfig3.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow04\Alignment2\AlignmentConfig0.csv,AlignmentConfig0.csv,12:58 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow04\Alignment2\AlignmentConfig1.csv,AlignmentConfig1.csv,12:58 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow04\Alignment2\AlignmentConfig2.csv,AlignmentConfig2.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow04\Alignment2\AlignmentConfig3.csv,AlignmentConfig3.csv,12:58 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow04\Alignment3\AlignmentConfig0.csv,AlignmentConfig0.csv,12:57 04/01/2021,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow04\Alignment4\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow04\Alignment5\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow04\Alignment6\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow04\Alignment7\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow05\Alignment0\AlignmentConfig0.csv,AlignmentConfig0.csv,12:55 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow05\Alignment0\AlignmentConfig1.csv,AlignmentConfig1.csv,12:56 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow05\Alignment0\AlignmentConfig2.csv,AlignmentConfig2.csv,12:56 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow05\Alignment0\AlignmentConfig3.csv,AlignmentConfig3.csv,12:56 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow05\Alignment1\AlignmentConfig0.csv,AlignmentConfig0.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow05\Alignment1\AlignmentConfig1.csv,AlignmentConfig1.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow05\Alignment1\AlignmentConfig2.csv,AlignmentConfig2.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow05\Alignment1\AlignmentConfig3.csv,AlignmentConfig3.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow05\Alignment2\AlignmentConfig0.csv,AlignmentConfig0.csv,12:58 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow05\Alignment2\AlignmentConfig1.csv,AlignmentConfig1.csv,12:58 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow05\Alignment2\AlignmentConfig2.csv,AlignmentConfig2.csv,12:57 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow05\Alignment2\AlignmentConfig3.csv,AlignmentConfig3.csv,12:58 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow05\Alignment3\AlignmentConfig0.csv,AlignmentConfig0.csv,14:04 04/01/2021,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow05\Alignment3\AlignmentConfig1.csv,AlignmentConfig1.csv,07:56 25/10/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow05\Alignment4\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow05\Alignment5\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow05\Alignment6\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Alignment\AlignmentFlow05\Alignment7\AlignmentConfig0.csv,AlignmentConfig0.csv,12:59 19/04/2018,OK
AA038,\\192.168.2.57\Config\Camera\200mm\abs\autoExposureAbsVal.csv,autoExposureAbsVal.csv,11:38 19/02/2018,OK
AA038,\\192.168.2.57\Config\Camera\200mm\abs\brightnessAbsVal.csv,brightnessAbsVal.csv,11:38 19/02/2018,OK
AA038,\\192.168.2.57\Config\Camera\200mm\abs\frameRateAbsVal.csv,frameRateAbsVal.csv,11:38 19/02/2018,OK
AA038,\\192.168.2.57\Config\Camera\200mm\abs\gainAbsVal.csv,gainAbsVal.csv,11:38 19/02/2018,OK
AA038,\\192.168.2.57\Config\Camera\200mm\abs\gammaAbsVal.csv,gammaAbsVal.csv,11:38 19/02/2018,OK
AA038,\\192.168.2.57\Config\Camera\200mm\abs\sharpnessAbsVal.csv,sharpnessAbsVal.csv,11:38 19/02/2018,OK
