 FilePath,FileName,DateModify,Status
AF044,\\192.168.2.23\Config\CameraCL\CameraParam\abs\sharpnessAbsVal.csv,sharpnessAbsVal.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\CameraCL\CameraParam\abs\shutterAbsVal.csv,shutterAbsVal.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\CameraCL\CameraParam\auto\autoExposureAuto.csv,autoExposureAuto.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\CameraCL\CameraParam\auto\brightnessAuto.csv,brightnessAuto.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\CameraCL\CameraParam\auto\frameRateAuto.csv,frameRateAuto.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\CameraCL\CameraParam\auto\gainAuto.csv,gainAuto.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\CameraCL\CameraParam\auto\gammaAuto.csv,gammaAuto.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\CameraCL\CameraParam\auto\sharpnessAuto.csv,sharpnessAuto.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\CameraCL\CameraParam\auto\shutterAuto.csv,shutterAuto.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\CameraCL\CameraParam\onOff\autoExposureOnOff.csv,autoExposureOnOff.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\CameraCL\CameraParam\onOff\brightnessOnOff.csv,brightnessOnOff.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\CameraCL\CameraParam\onOff\frameRateOnOff.csv,frameRateOnOff.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\CameraCL\CameraParam\onOff\gainOnOff.csv,gainOnOff.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\CameraCL\CameraParam\onOff\gammaOnOff.csv,gammaOnOff.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\CameraCL\CameraParam\onOff\sharpnessOnOff.csv,sharpnessOnOff.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\CameraCL\CameraParam\onOff\shutterOnOff.csv,shutterOnOff.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\General\Pos0\Iris0\measImageHeightName.csv,measImageHeightName.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\General\Pos0\Iris1\measImageHeightName.csv,measImageHeightName.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\Measure\Pos0_35mm\Iris0_Open\measConfig.csv,measConfig.csv,16:34 16/05/2023,NG
AF044,\\192.168.2.23\Config\Measure\Pos0_35mm\Iris1_F8\measConfig.csv,measConfig.csv,16:34 16/05/2023,NG
AF044,\\192.168.2.23\Config\General\Pos0\Iris0\IH0\measLPName.csv,measLPName.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\General\Pos0\Iris0\IH1\measLPName.csv,measLPName.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\General\Pos0\Iris1\IH0\measLPName.csv,measLPName.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\General\Pos0\Iris1\IH1\measLPName.csv,measLPName.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP0_10lp\imageTiltConfig.csv,imageTiltConfig.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP0_10lp\mdCalib_M.csv,mdCalib_M.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP0_10lp\mdCalib_S.csv,mdCalib_S.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP0_10lp\mdConfig_M.csv,mdConfig_M.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP0_10lp\mdConfig_S.csv,mdConfig_S.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP0_10lp\mdJudgementConfig_AVE.csv,mdJudgementConfig_AVE.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP0_10lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP0_10lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP0_10lp\mdParamConfig.csv,mdParamConfig.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP0_10lp\StartUpInspectionConfig_Ave.csv,StartUpInspectionConfig_Ave.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP0_10lp\StartUpInspectionConfig_M.csv,StartUpInspectionConfig_M.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP0_10lp\StartUpInspectionConfig_S.csv,StartUpInspectionConfig_S.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP1_20lp\imageTiltConfig.csv,imageTiltConfig.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP1_20lp\mdCalib_M.csv,mdCalib_M.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP1_20lp\mdCalib_S.csv,mdCalib_S.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP1_20lp\mdConfig_M.csv,mdConfig_M.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP1_20lp\mdConfig_S.csv,mdConfig_S.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP1_20lp\mdJudgementConfig_AVE.csv,mdJudgementConfig_AVE.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP1_20lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP1_20lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP1_20lp\mdParamConfig.csv,mdParamConfig.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP1_20lp\StartUpInspectionConfig_Ave.csv,StartUpInspectionConfig_Ave.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP1_20lp\StartUpInspectionConfig_M.csv,StartUpInspectionConfig_M.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP1_20lp\StartUpInspectionConfig_S.csv,StartUpInspectionConfig_S.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP2_30lp\imageTiltConfig.csv,imageTiltConfig.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP2_30lp\mdCalib_M.csv,mdCalib_M.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP2_30lp\mdCalib_S.csv,mdCalib_S.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP2_30lp\mdConfig_M.csv,mdConfig_M.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP2_30lp\mdConfig_S.csv,mdConfig_S.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP2_30lp\mdJudgementConfig_AVE.csv,mdJudgementConfig_AVE.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP2_30lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP2_30lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP2_30lp\mdParamConfig.csv,mdParamConfig.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP2_30lp\StartUpInspectionConfig_Ave.csv,StartUpInspectionConfig_Ave.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP2_30lp\StartUpInspectionConfig_M.csv,StartUpInspectionConfig_M.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP2_30lp\StartUpInspectionConfig_S.csv,StartUpInspectionConfig_S.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP3_40lp\imageTiltConfig.csv,imageTiltConfig.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP3_40lp\mdCalib_M.csv,mdCalib_M.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP3_40lp\mdCalib_S.csv,mdCalib_S.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP3_40lp\mdConfig_M.csv,mdConfig_M.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP3_40lp\mdConfig_S.csv,mdConfig_S.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP3_40lp\mdJudgementConfig_AVE.csv,mdJudgementConfig_AVE.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP3_40lp\mdJudgementConfig_M.csv,mdJudgementConfig_M.csv,16:31 16/05/2023,NG
AF044,\\192.168.2.23\Config\MdDataSet\Pos0_35mm\Iris0_Open\IH0_70%\LP3_40lp\mdJudgementConfig_S.csv,mdJudgementConfig_S.csv,16:31 16/05/2023,NG
